RACE_ID,RACE_NAME,RACE_YEAR,RACE_FROM,RACE_TO,RACE_DISTANCE,RACE_NUMBER_OF_STAGES,RACE_EDITION,RACE_WEBSITE,TEAM_ID,TEAM_NAME,TEAM_COUNTRY,TEAM_MANAGERS,RIDER_NUMBER,RIDER_NAME,RIDER_COUNTRY,RIDER_INFO
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,8,OMEGA PHARMA - QUICK STEP,BEL ,"PEETERS Wilfried, BRAMATI Davide",74,KWIATKOWSKI Michal,POL,http://www.letour.com/le-tour/2014/us/riders/omega-pharma-quick-step/kwiatkowski-michal.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,8,OMEGA PHARMA - QUICK STEP,BEL ,"PEETERS Wilfried, BRAMATI Davide",75,MARTIN Tony,GER,http://www.letour.com/le-tour/2014/us/riders/omega-pharma-quick-step/martin-tony.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,8,OMEGA PHARMA - QUICK STEP,BEL ,"PEETERS Wilfried, BRAMATI Davide",76,PETACCHI Alessandro,ITA,http://www.letour.com/le-tour/2014/us/riders/omega-pharma-quick-step/petacchi-alessandro.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,8,OMEGA PHARMA - QUICK STEP,BEL ,"PEETERS Wilfried, BRAMATI Davide",77,RENSHAW Mark,AUS,http://www.letour.com/le-tour/2014/us/riders/omega-pharma-quick-step/renshaw-mark.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,8,OMEGA PHARMA - QUICK STEP,BEL ,"PEETERS Wilfried, BRAMATI Davide",78,TERPSTRA Niki,NED,http://www.letour.com/le-tour/2014/us/riders/omega-pharma-quick-step/terpstra-niki.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,8,OMEGA PHARMA - QUICK STEP,BEL ,"PEETERS Wilfried, BRAMATI Davide",79,TRENTIN Matteo,ITA,http://www.letour.com/le-tour/2014/us/riders/omega-pharma-quick-step/trentin-matteo.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,9,AG2R LA MONDIALE,FRA ,"LAVENU Vincent, JURDIE Julien",81,PÉRAUD Jean-Christophe,FRA,http://www.letour.com/le-tour/2014/us/riders/ag2r-la-mondiale/peraud-jean-christophe.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,9,AG2R LA MONDIALE,FRA ,"LAVENU Vincent, JURDIE Julien",82,BARDET Romain,FRA,http://www.letour.com/le-tour/2014/us/riders/ag2r-la-mondiale/bardet-romain.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,9,AG2R LA MONDIALE,FRA ,"LAVENU Vincent, JURDIE Julien",83,CHEREL Mikael,FRA,http://www.letour.com/le-tour/2014/us/riders/ag2r-la-mondiale/cherel-mikael.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,9,AG2R LA MONDIALE,FRA ,"LAVENU Vincent, JURDIE Julien",84,DUMOULIN Samuel,FRA,http://www.letour.com/le-tour/2014/us/riders/ag2r-la-mondiale/dumoulin-samuel.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,9,AG2R LA MONDIALE,FRA ,"LAVENU Vincent, JURDIE Julien",85,GASTAUER Ben,LUX,http://www.letour.com/le-tour/2014/us/riders/ag2r-la-mondiale/gastauer-ben.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,9,AG2R LA MONDIALE,FRA ,"LAVENU Vincent, JURDIE Julien",86,KADRI Blel,FRA,http://www.letour.com/le-tour/2014/us/riders/ag2r-la-mondiale/kadri-blel.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,9,AG2R LA MONDIALE,FRA ,"LAVENU Vincent, JURDIE Julien",87,MINARD Sébastien,FRA,http://www.letour.com/le-tour/2014/us/riders/ag2r-la-mondiale/minard-sebastien.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,9,AG2R LA MONDIALE,FRA ,"LAVENU Vincent, JURDIE Julien",88,MONTAGUTI Matteo,ITA,http://www.letour.com/le-tour/2014/us/riders/ag2r-la-mondiale/montaguti-matteo.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,9,AG2R LA MONDIALE,FRA ,"LAVENU Vincent, JURDIE Julien",89,RIBLON Christophe,FRA,http://www.letour.com/le-tour/2014/us/riders/ag2r-la-mondiale/riblon-christophe.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,10,GARMIN - SHARP,USA ,"WEGELIUS Charles, HUNTER Robert",91,TALANSKY Andrew,USA,http://www.letour.com/le-tour/2014/us/riders/garmin-sharp/talansky-andrew.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,10,GARMIN - SHARP,USA ,"WEGELIUS Charles, HUNTER Robert",92,ACEVEDO CALLE Janier Alexis,COL,http://www.letour.com/le-tour/2014/us/riders/garmin-sharp/acevedo-calle-janier-alexis.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,10,GARMIN - SHARP,USA ,"WEGELIUS Charles, HUNTER Robert",93,BAUER Jack,NZL,http://www.letour.com/le-tour/2014/us/riders/garmin-sharp/bauer-jack.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,10,GARMIN - SHARP,USA ,"WEGELIUS Charles, HUNTER Robert",94,HOWES Alex,USA,http://www.letour.com/le-tour/2014/us/riders/garmin-sharp/howes-alex.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,10,GARMIN - SHARP,USA ,"WEGELIUS Charles, HUNTER Robert",95,KING Benjamin,USA,http://www.letour.com/le-tour/2014/us/riders/garmin-sharp/king-benjamin.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,10,GARMIN - SHARP,USA ,"WEGELIUS Charles, HUNTER Robert",96,LANGEVELD Sebastian,NED,http://www.letour.com/le-tour/2014/us/riders/garmin-sharp/langeveld-sebastian.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,10,GARMIN - SHARP,USA ,"WEGELIUS Charles, HUNTER Robert",97,NAVARDAUSKAS Ramunas,LTU,http://www.letour.com/le-tour/2014/us/riders/garmin-sharp/navardauskas-ramunas.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,10,GARMIN - SHARP,USA ,"WEGELIUS Charles, HUNTER Robert",98,SLAGTER Tom Jelte,NED,http://www.letour.com/le-tour/2014/us/riders/garmin-sharp/slagter-tom-jelte.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,10,GARMIN - SHARP,USA ,"WEGELIUS Charles, HUNTER Robert",99,VAN SUMMEREN Johan,BEL,http://www.letour.com/le-tour/2014/us/riders/garmin-sharp/van-summeren-johan.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,11,TEAM GIANT - SHIMANO,NED ,"GUIBERTEAU Christian, REEF Marc",101,KITTEL Marcel,GER,http://www.letour.com/le-tour/2014/us/riders/team-giant-shimano/kittel-marcel.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,11,TEAM GIANT - SHIMANO,NED ,"GUIBERTEAU Christian, REEF Marc",102,CURVERS Roy,NED,http://www.letour.com/le-tour/2014/us/riders/team-giant-shimano/curvers-roy.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,11,TEAM GIANT - SHIMANO,NED ,"GUIBERTEAU Christian, REEF Marc",103,DE KORT Koen,NED,http://www.letour.com/le-tour/2014/us/riders/team-giant-shimano/de-kort-koen.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,11,TEAM GIANT - SHIMANO,NED ,"GUIBERTEAU Christian, REEF Marc",104,DEGENKOLB John,GER,http://www.letour.com/le-tour/2014/us/riders/team-giant-shimano/degenkolb-john.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,11,TEAM GIANT - SHIMANO,NED ,"GUIBERTEAU Christian, REEF Marc",105,DEVENYNS Dries,BEL,http://www.letour.com/le-tour/2014/us/riders/team-giant-shimano/devenyns-dries.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,11,TEAM GIANT - SHIMANO,NED ,"GUIBERTEAU Christian, REEF Marc",106,DUMOULIN Tom,NED,http://www.letour.com/le-tour/2014/us/riders/team-giant-shimano/dumoulin-tom.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,11,TEAM GIANT - SHIMANO,NED ,"GUIBERTEAU Christian, REEF Marc",107,JI Cheng,CHN,http://www.letour.com/le-tour/2014/us/riders/team-giant-shimano/ji-cheng.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,11,TEAM GIANT - SHIMANO,NED ,"GUIBERTEAU Christian, REEF Marc",108,TIMMER Albert,NED,http://www.letour.com/le-tour/2014/us/riders/team-giant-shimano/timmer-albert.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,11,TEAM GIANT - SHIMANO,NED ,"GUIBERTEAU Christian, REEF Marc",109,VEELERS Tom,NED,http://www.letour.com/le-tour/2014/us/riders/team-giant-shimano/veelers-tom.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,12,LAMPRE - MERIDA,ITA ,"FERNANDEZ Jose Antonio, PEDRAZZINI Simone",111,COSTA Rui Alberto,POR,http://www.letour.com/le-tour/2014/us/riders/lampre-merida/costa-rui-alberto.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,12,LAMPRE - MERIDA,ITA ,"FERNANDEZ Jose Antonio, PEDRAZZINI Simone",112,CIMOLAI Davide,ITA,http://www.letour.com/le-tour/2014/us/riders/lampre-merida/cimolai-davide.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,12,LAMPRE - MERIDA,ITA ,"FERNANDEZ Jose Antonio, PEDRAZZINI Simone",113,DURASEK Kristijan,CRO,http://www.letour.com/le-tour/2014/us/riders/lampre-merida/durasek-kristijan.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,12,LAMPRE - MERIDA,ITA ,"FERNANDEZ Jose Antonio, PEDRAZZINI Simone",114,HORNER Christopher,USA,http://www.letour.com/le-tour/2014/us/riders/lampre-merida/horner-christopher.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,12,LAMPRE - MERIDA,ITA ,"FERNANDEZ Jose Antonio, PEDRAZZINI Simone",115,MODOLO Sacha,ITA,http://www.letour.com/le-tour/2014/us/riders/lampre-merida/modolo-sacha.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,12,LAMPRE - MERIDA,ITA ,"FERNANDEZ Jose Antonio, PEDRAZZINI Simone",116,OLIVEIRA Nelson,POR,http://www.letour.com/le-tour/2014/us/riders/lampre-merida/oliveira-nelson.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,12,LAMPRE - MERIDA,ITA ,"FERNANDEZ Jose Antonio, PEDRAZZINI Simone",117,RICHEZE Ariel Maximiliano,ARG,http://www.letour.com/le-tour/2014/us/riders/lampre-merida/richeze-ariel-maximiliano.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,12,LAMPRE - MERIDA,ITA ,"FERNANDEZ Jose Antonio, PEDRAZZINI Simone",118,SERPA José,COL,http://www.letour.com/le-tour/2014/us/riders/lampre-merida/serpa-jose.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,12,LAMPRE - MERIDA,ITA ,"FERNANDEZ Jose Antonio, PEDRAZZINI Simone",119,VALLS Rafael,ESP,http://www.letour.com/le-tour/2014/us/riders/lampre-merida/valls-rafael.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,13,FDJ.FR,FRA ,"BRICAUD Thierry, MADIOT Yvon",121,DEMARE Arnaud,FRA,http://www.letour.com/le-tour/2014/us/riders/fdj-fr/demare-arnaud.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,13,FDJ.FR,FRA ,"BRICAUD Thierry, MADIOT Yvon",122,BONNET William,FRA,http://www.letour.com/le-tour/2014/us/riders/fdj-fr/bonnet-william.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,13,FDJ.FR,FRA ,"BRICAUD Thierry, MADIOT Yvon",123,DELAGE Mickaël,FRA,http://www.letour.com/le-tour/2014/us/riders/fdj-fr/delage-mickael.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,13,FDJ.FR,FRA ,"BRICAUD Thierry, MADIOT Yvon",124,JEANNESSON Arnold,FRA,http://www.letour.com/le-tour/2014/us/riders/fdj-fr/jeannesson-arnold.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,13,FDJ.FR,FRA ,"BRICAUD Thierry, MADIOT Yvon",125,LADAGNOUS Matthieu,FRA,http://www.letour.com/le-tour/2014/us/riders/fdj-fr/ladagnous-matthieu.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,13,FDJ.FR,FRA ,"BRICAUD Thierry, MADIOT Yvon",126,PINEAU Cedric,FRA,http://www.letour.com/le-tour/2014/us/riders/fdj-fr/pineau-cedric.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,13,FDJ.FR,FRA ,"BRICAUD Thierry, MADIOT Yvon",127,PINOT Thibaut,FRA,http://www.letour.com/le-tour/2014/us/riders/fdj-fr/pinot-thibaut.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,13,FDJ.FR,FRA ,"BRICAUD Thierry, MADIOT Yvon",128,ROY Jérémy,FRA,http://www.letour.com/le-tour/2014/us/riders/fdj-fr/roy-jeremy.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,13,FDJ.FR,FRA ,"BRICAUD Thierry, MADIOT Yvon",129,VICHOT Arthur,FRA,http://www.letour.com/le-tour/2014/us/riders/fdj-fr/vichot-arthur.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,14,LOTTO – BELISOL,BEL ,"FRISON Herman, WAUTERS Marc",131,VAN DEN BROECK Jurgen,BEL,http://www.letour.com/le-tour/2014/us/riders/lotto-belisol/van-den-broeck-jurgen.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,14,LOTTO – BELISOL,BEL ,"FRISON Herman, WAUTERS Marc",132,BAK Lars,DEN,http://www.letour.com/le-tour/2014/us/riders/lotto-belisol/bak-lars.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,14,LOTTO – BELISOL,BEL ,"FRISON Herman, WAUTERS Marc",133,DE CLERCQ Bart,BEL,http://www.letour.com/le-tour/2014/us/riders/lotto-belisol/de-clercq-bart.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,14,LOTTO – BELISOL,BEL ,"FRISON Herman, WAUTERS Marc",134,GALLOPIN Tony,FRA,http://www.letour.com/le-tour/2014/us/riders/lotto-belisol/gallopin-tony.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,14,LOTTO – BELISOL,BEL ,"FRISON Herman, WAUTERS Marc",135,GREIPEL André,GER,http://www.letour.com/le-tour/2014/us/riders/lotto-belisol/greipel-andre.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,14,LOTTO – BELISOL,BEL ,"FRISON Herman, WAUTERS Marc",136,HANSEN Adam,AUS,http://www.letour.com/le-tour/2014/us/riders/lotto-belisol/hansen-adam.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,14,LOTTO – BELISOL,BEL ,"FRISON Herman, WAUTERS Marc",137,HENDERSON Gregory,NZL,http://www.letour.com/le-tour/2014/us/riders/lotto-belisol/henderson-gregory.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,14,LOTTO – BELISOL,BEL ,"FRISON Herman, WAUTERS Marc",138,ROELANDTS Jurgen,BEL,http://www.letour.com/le-tour/2014/us/riders/lotto-belisol/roelandts-jurgen.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,14,LOTTO – BELISOL,BEL ,"FRISON Herman, WAUTERS Marc",139,SIEBERG Marcel,GER,http://www.letour.com/le-tour/2014/us/riders/lotto-belisol/sieberg-marcel.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,15,BMC RACING TEAM,USA ,"LEDANOIS Yvon, PIVA Valerio",141,VAN GARDEREN Tejay,USA,http://www.letour.com/le-tour/2014/us/riders/bmc-racing-team/van-garderen-tejay.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,15,BMC RACING TEAM,USA ,"LEDANOIS Yvon, PIVA Valerio",142,ATAPUMA John Darwin,COL,http://www.letour.com/le-tour/2014/us/riders/bmc-racing-team/atapuma-john-darwin.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,15,BMC RACING TEAM,USA ,"LEDANOIS Yvon, PIVA Valerio",143,BURGHARDT Marcus,GER,http://www.letour.com/le-tour/2014/us/riders/bmc-racing-team/burghardt-marcus.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,15,BMC RACING TEAM,USA ,"LEDANOIS Yvon, PIVA Valerio",144,MOINARD Amaël,FRA,http://www.letour.com/le-tour/2014/us/riders/bmc-racing-team/moinard-amael.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,15,BMC RACING TEAM,USA ,"LEDANOIS Yvon, PIVA Valerio",145,OSS Daniel,ITA,http://www.letour.com/le-tour/2014/us/riders/bmc-racing-team/oss-daniel.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,15,BMC RACING TEAM,USA ,"LEDANOIS Yvon, PIVA Valerio",146,SCHÄR Michael,SUI,http://www.letour.com/le-tour/2014/us/riders/bmc-racing-team/schar-michael.html
1,TOUR DE FRANCE,2014,05/07/2014,27/07/2014,3663.5,21,101,http://www.letour.com/le-tour/2014/us/,15,BMC RACING TEAM,USA ,"LEDANOIS Yvon, PIVA Valerio",147,STETINA Peter,USA,http://www.letour.com/le-tour/2014/us/riders/bmc-racing-team/stetina-peter.html
